id,match_date,home_team,away_team
1,Bristol,Bath
2,Gloucester,Northampton
3,Harlequins,Sale
4,Worcester,Wasps
5,Exeter,Leicester
6,Newcastle,Saracens
7,Northampton,Harlequins
8,Wasps,Exeter
9,Leicester,Newcastle
10,Saracens,Bristol
11,Bath,Gloucester
12,Sale,Worcester
13,Gloucester,Bristol
14,Exeter,Sale
15,Harlequins,Bath
16,Northampton,Saracens
17,Worcester,Newcastle
18,Wasps,Leicester
19,Newcastle,Exeter
20,Bath,Northampton
21,Bristol,Harlequins
22,Sale,Wasps
23,Leicester,Worcester
24,Saracens,Gloucester
25,Newcastle,Wasps
26,Bristol,Northampton
27,Exeter,Worcester
28,Gloucester,Harlequins
29,Saracens,Bath
30,Leicester,Sale
31,Bath,Exeter
32,Northampton,Leicester
33,Sale,Newcastle
34,Wasps,Gloucester
35,Harlequins,Saracens
36,Worcester,Bristol
37,Gloucester,Leicester
38,Harlequins,Newcastle
39,Bath,Worcester
40,Northampton,Wasps
41,Saracens,Sale
42,Bristol,Exeter
43,Newcastle,Bath
44,Worcester,Harlequins
45,Exeter,Gloucester
46,Sale,Northampton
47,Wasps,Bristol
48,Leicester,Saracens
49,Harlequins,Exeter
50,Bristol,Leicester
51,Gloucester,Worcester
52,Northampton,Newcastle
53,Saracens,Wasps
54,Bath,Sale
55,Exeter,Saracens
56,Leicester,Harlequins
57,Newcastle,Gloucester
58,Sale,Bristol
59,Wasps,Bath
60,Worcester,Northampton
61,Bath,Leicester
62,Bristol,Newcastle
63,Gloucester,Sale
64,Harlequins,Wasps
65,Northampton,Exeter
66,Saracens,Worcester
67,Exeter,Bristol
68,Leicester,Gloucester
69,Newcastle,Harlequins
70,Sale,Saracens
71,Wasps,Northampton
72,Worcester,Bath
73,Bath,Newcastle
74,Bristol,Wasps
75,Gloucester,Exeter
76,Harlequins,Worcester
77,Northampton,Sale
78,Saracens,Leicester
79,Exeter,Newcastle
80,Gloucester,Saracens
81,Harlequins,Bristol
82,Northampton,Bath
83,Wasps,Sale
84,Worcester,Leicester
85,Bath,Harlequins
86,Bristol,Gloucester
87,Leicester,Wasps
88,Newcastle,Worcester
89,Sale,Exeter
90,Saracens,Northampton
91,Bath,Saracens
92,Harlequins,Gloucester
93,Northampton,Bristol
94,Sale,Leicester
95,Wasps,Newcastle
96,Worcester,Exeter
97,Bristol,Worcester
98,Exeter,Bath
99,Gloucester,Wasps
100,Leicester,Northampton
101,Newcastle,Sale
102,Saracens,Harlequins
103,Bath,Bristol
104,Leicester,Exeter
105,Northampton,Gloucester
106,Sale,Harlequins
107,Saracens,Newcastle
108,Wasps,Worcester
109,Bristol,Saracens
110,Exeter,Wasps
111,Gloucester,Bath
112,Harlequins,Northampton
113,Newcastle,Leicester
114,Worcester,Sale
115,Exeter,Harlequins
116,Leicester,Bristol
117,Newcastle,Northampton
118,Sale,Bath
119,Wasps,Saracens
120,Worcester,Gloucester
121,Bath,Wasps
122,Bristol,Sale
123,Gloucester,Newcastle
124,Harlequins,Leicester
125,Northampton,Worcester
126,Saracens,Exeter
127,Exeter,Northampton
128,Leicester,Bath
129,Newcastle,Bristol
130,Sale,Gloucester
131,Wasps,Harlequins
132,Worcester,Saracens
133,TBC,TBC
134,TBC,TBC
135,TBC,TBC
